Text,Lable,Social dependency
每一份热爱都值得被尊重小朋友只是喜欢打篮球而已，放松身心有什么错呢，不需要回避,0
他足够勇敢，承担这个年龄不该有的暴风式压迫和成长，但我愿他足够自由，尝试自己喜欢的音乐，看文艺电影，打篮球，游泳，吃炸鸡，哪怕在做音乐的路上磕磕碰碰，却热忱向前。不完美才是美的真谛。,0
蔡徐坤跟他的脑残粉一起去死好么美队人家认识蔡徐坤么??人家美队是国际明星好莱坞演员ok?蔡徐坤也就国内一些脑残粉了吧转发评论还都是造假的   美队100亿票房不会假吧  谁蹭谁热度呢   话说要不是蔡徐坤做NBA大使打篮球，鸡你太美跟哔站撕我都不知道他是谁 ​,0
别笑。是帅的。真的。,1
舞台最能打的明星 太适合蔡徐坤了 站上舞台就是王 你却还在模仿他打篮球,1
有生之年我想看到蔡徐坤打篮球，弹钢琴，弹吉他。超级！想！ ​,1
蔡徐坤好会打篮球啊 ​,1
同事动不动就给我学蔡徐坤打篮球 ​,1
隔壁班出黑板报画了小坤打篮球 他们在笑 我也在笑 这次的主题是五四青年节 小坤能成为代表    我很骄傲,0
今天刚好别人问我知不知道IKUN，我说应该是蔡什么坤，我说这人干什么的，唱歌跳舞打篮球。 我随手搜了一下，我说，嗯，1998年，身高183，你居然迷这个小弟弟。 究竟为什么如此蔡徐坤如此火，堪比杨超越，年轻人的世界。,0
蔡徐坤真的很努力啊！我在抖音上看到一个外国人看坤坤打篮球的视频，他说蔡徐坤的姿势很标准，以后一定会是一个火爆全球的明星。我真不知道为什么坤坤会被黑得这么老火！可以不爱，请别伤害 如何看待蔡徐坤被黑？ ​,0
哈哈哈哈哈哈哈王九日简直是我的快乐源泉“我在打篮球 给你们表演一下 蔡徐坤打篮球  我肯定不如他的” 说完拖着肥硕的身体(不是)在球场上打了两下今日份的福利，来自九日女友视角 ,1
蔡徐坤粉丝通过画画的方式来直面蔡徐坤打篮球争议,0
xswl 哈哈哈哈哈哈哈 刚刚听到舍友说她们组没完成任务的要学蔡徐坤打篮球 哈哈哈哈哈哈哈 ​,1
他来了，他来了，他带着唱跳rap篮球来了！,1
蔡徐坤只是简单打篮球，请不要胡说玷污他了，他还年轻，凭什么这么说，我很不理解，希望你们改邪归正不要做这样的事情。 . ​,0
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈律师函警告（虽然发错公司了）哈哈哈哈哈哈哈哈哈#蔡徐坤打篮球# ​,1
舍友每天在宿舍看蔡徐坤打篮球怎么办,0
本身我对蔡徐坤也没什么感觉 没有多喜欢 也没有多讨厌 但我觉得任何一个人被带着偏见看待都是不公平不正义的 比起关注着一个与你无关的人会不会唱歌会不会打篮球像不像女孩子粉丝傻不傻 不如宽容所有不同的存在 努力过好自己的生活。,0
真的！！现实中我也试过了 我不关注这些东西 单纯知道打篮球事件的同学朋友 跟这个反应一模一样  坤 值得让更多人看到和认可 我的少年 你慢点长大,0
每次听到有人骂坤坤都想跟他说：他也是人啊，你没有他粉丝多，也没有他的颜值，你有什么资格骂他?就因为一个恶意视频然后就一大批黑粉去黑他，我一个路人都疼他。我们有一次老师开讲座嘛，提到坤坤打篮球的事情，我就挺生气的，然后又看到我一个ikun朋友很伤心，就觉得挺心痛的，愿世界爱戴每个人吧。,0
我的鱼模仿蔡徐坤打篮球的样子真的很像，我上楼梯的时候还在笑，然后就摔了，从云南带了条手链，蓝色的，很好看，我打趣她说昙华林有一模一样的，不过是沾了云南的味道，哈哈哈哈哈哈。,1
蔡徐坤学校为了准备开放日重新弄了好多文化墙今天突然看见几个字“你以为你会唱rap，打篮球，参加几个真人秀节目就能出名吗…”这是个学校啊怎么能这样啊没人能懂我当时的心情吧无奈绝望委屈……我只能看着他们指在那说坤的不好我什么都做不了…… ​,0
蔡徐坤到底怎么了 骂别人你心里快乐是吧 天天蔡徐坤蔡徐坤他是你谁？ 挺难受的天天装装装 忍了倍儿久了真是不想说发脾气,0
当鸡你太美电音之王配上打篮球加速版，又会是一种什么飞一样的感觉！,1
为啥有那么多人黑蔡徐坤。。他不打篮球应该还中吧。。 ​,0
蔡徐坤打篮球一直被大家所争议，这不蔡徐坤的粉丝就看不下去了，于是通过画画的方式来直面蔡徐坤打篮球争议，这一幅幅打篮球的姿势，可以说真的特别有才了，你们说呢？#画画##遇见艺术# ​,0
寝室跳闸的速度，像极了蔡徐坤打篮球 ,1
到处都是蔡徐坤打篮球和鸡你太美果然人类的本质是跟风的复读机 ​,1
蔡徐坤打篮球不小心砸到王祖蓝，被灭霸干掉。,1
我喜欢你打篮球每个瞬间都很闪耀,0
蔡徐坤就是一个会唱 跳 rap 喜欢打篮球的帅气的蓝孩子吖，我骄傲！,0
今天跟一帮大男孩打篮球，然后有个人投球不进，另外一个就突然冒出你打球像蔡徐坤，然后我没做声。到他投球的时候，我说你投球还没蔡徐坤好，姿势不对，起跳动作也不对，他很尴尬的笑了！真的有些人自己明明那么差劲，还去诋毁别人。,0
被人一步过掉的感觉  真好#蔡徐坤打篮球#,1
蔡徐坤打篮球的视频是我每天的快乐源泉，哈哈哈哈哈哈哈，笑死我了，简直开阔眼界，太牛逼了，NBA名人堂级别的动作，,1
蔡徐坤打篮球火到国外！海外网友如何评价蔡徐坤打篮球？,1
蔡徐坤 也要霸榜蔡徐坤真的太好看了惹 毕竟蔡徐坤只会唱 你太美打篮球硬生生的玩成跳舞 ​,1
无聊写的一款射击小游戏“蔡徐坤打篮球”！你们能打多少分,1
小伙穿上蔡徐坤同款衣服，打篮球引来一群围观和欢呼…… ,1
我能说蔡徐坤打篮球真的好吗，那种放荡不羁模仿都模仿不来，作为一个女生已经很好了,1
于法律讲，这事一点问题没有，娱乐也该有个限度，看了一些up主的视频，的确过分。艺人维护自己的权益，无话可说。但一些up主的视频，哈哈哈哈，我的确笑了，原谅我！坤坤真的会打篮球 ​,1
打篮球的小姑娘！抱着一个打篮球！转身扭着小屁股！精通说唱和跳舞！,1
不好意思，我还是比较喜欢鸡你太美,1
这就是那个打篮球的蔡徐坤吗？,1
这是啥节目，没看过，怎么还有我喜欢的蔡徐坤呢，难道他要上去打篮球吗。,1
感觉看模仿坤坤的视频越多，越觉得坤坤球感还不错,0
一讲到杂剧有说唱，唱跳……还没讲完，学生就接起来了说，说唱跳rap打篮球蔡徐坤打篮球这个梗真的好难过得去,0
发现打篮球还是不能老是胯下，不然太像蔡徐坤… ,1
蔡徐坤！不服憋着！打篮球就是不错！怎么滴了？！如果还有人在评论里说自己美的那我就承认，你确实真的好自恋！没素质就没素质！让外人看看！到底是谁先挑的事儿？！ 你们觉得哪一个偶像最全能，综合实力最强? ​,0
对不起 我还是忘不掉你打篮球的样子,1
#篮球#史上被黑最惨的一回，蔡徐坤打篮球啥水平？球迷：错怪吴亦凡了,0
蔡徐坤打篮球这个梗，终于找人开始洗白了！.,0
#蔡徐坤打篮球# 我今天一天的笑点 ,1
让蔡徐坤教你打篮球这个惩罚还不够吗？ ​,0
他是一个原创歌手，他喜欢唱，跳，rap，还喜欢打篮球。,1
还是打篮球好看,1
我的小肥仔男友最近一直在给我模仿蔡徐坤哈哈哈哈哈哈笑死我了，“又会打篮球，又会唱rap~”我觉得他最近可能贫穷的开始胡乱幻想了！或者是因为我下个月要去见他太激动了？ ​,1
今天打篮球。旁边一男的一直叫“蔡徐坤，蔡徐坤，蔡徐坤！”我侧目一看，他又对一男的说“你打篮球这么像蔡徐坤啊！”说完。全场瞩目。然后被说的那个男的焉了。 ​,1
嘿嘿嘿，我们原创歌手蔡徐坤，喜欢唱歌，跳舞，rap，打篮球，你动动你的小脑筋想想，这几个爱好究竟有什么好笑的，就算是只因你太美这首歌，又有什么好笑的？听过了吗，就知道笑,0
蔡徐坤也太惨了吧上课的时候我们老师说要搞什么图片问我们要什么图班上男生说要看蔡徐坤然后老师一打开百度惊了说蔡徐坤太娘了还问他是干什么的然后班上人说打篮球的还好蔡徐坤不是我偶像 ​,0
和朋友吃饭，他俩就在我面前嘲讽蔡徐坤打篮球，我依然觉得坤坤好帅啊,0
给老鼠看蔡徐坤打篮球会怎么样,1
作为一个男人，你敢剪这个发型吗？#蔡徐坤##NBA吐槽大会# ​,1
用3000根火柴摆了蔡徐坤打篮球造型，点燃的一瞬间，鸡你太美！,1
蔡徐坤官宣NBA大使后，又添一“新身份”，强势洗白？,1
蔡徐坤是中国首位NBA新春贺岁大使 是有人不认识“新春贺岁”四个字吗杠🐎呢,1
竞彩足彩每日推荐体彩竞彩推荐蔡徐坤波士顿凯尔特人,1
蔡徐坤《Hard To Get》 Hard To Get @QQ音乐 来听听蔡徐坤 NBA形象大使的歌 别老是嘲笑别人打篮球的样子 怎么说歌还是很好听的 不服的 有本事跟别人一样火啊 不然酸什么 还有什么TFboys 全中国就这么几个人厉害 12岁就出道了 我是真觉得我九年制义务教育白上了,0,comment:@蔡徐坤 这次Hard to get的MV真的Hard to get了…以后取歌名真的要小心了.我先交彩蛋！
蔡徐坤持球暴扣!请问这个框是小学生打的吗？,1
蔡徐坤这记扣篮什么水平？,0 众生惑世，面具之下赤诚依然，千人千思，你固有自我的解读，拨开云雾，我们接近的是最真实的你@蔡徐坤,0
从单枪匹马到千军万马，蔡徐坤，用精致的笑颜和十项全能的实力回馈粉丝的爱。,0
我蔡某人绝对没有刷流量，买粉丝，我是新青年代表蔡徐坤，新京报说的，我蔡徐坤就是厉害，我蔡徐坤就是会发律师函，我打人法务团队会像rz一样发错%公司 ​,1
“要感恩，要珍惜，要继续长大，要有担当，要善良，要继续学习！”他不仅这样要求自己，也激励着粉丝！正能量新人蔡徐坤了解一下！@蔡徐坤,0
《Wait Wait Wait》也很好听。当我们不受外界因素干扰，用心去感受，去了解一个人的时候，也是对这个人最起码的尊重。蔡徐坤粉丝没有那么妖魔化，我们只是在真心实意爱着一个人，一个很值得被爱的人。谢谢。,0
#蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
#新浪娱乐##新浪娱乐快报# #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
我洗头时候遇到洗头小哥 一看就是蔡黑 美名其曰说什么如果喜欢蔡徐坤要一直喜欢到底 不然他会生气 其实他给我看她加的ikun真爱群就是蔡黑群 发坤坤黑图 还想让我加群 进群需要给个人信息那种  还一直和我讲 坤坤素颜没有哪哪男明星帅 又造谣蔡徐坤粉丝有做出多恐怖的事情 一直黑坤坤的梗提了又提 又当 ​  ,0
从单枪匹马到千军万马，蔡徐坤，用精致的笑颜和十项全能的实力回馈粉丝的爱。,0
因为看见偶像为梦想努力的样子，自己也更加努力生活。因为看见偶像面对流言蜚语依然坚持自我，于是变得不再随意跟风评价他人。蔡徐坤@蔡徐坤  的粉丝从偶像身上收获的正能量，才是作为粉丝真正的福利。,0
学姐的论文题目是《蔡徐坤微博粉丝群参与式观察》，为此她还在cxk粉丝群卧底八个月,1
因为看见偶像为梦想努力的样子，自己也更加努力生活。因为看见偶像面对流言蜚语依然坚持自我，于是变得不再随意跟风评价他人。蔡徐坤@蔡徐坤  的粉丝从偶像身上收获的正能量，才是作为粉丝真正的福利。,0
#娱乐很劲报##娱乐明星#  蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
哈哈哈哈哈哈哈 “你爱的女孩，是蔡徐坤粉丝”,1
我在蔡徐坤等级达到LV.13，获得人气粉丝头衔，小伙伴们快来加入蔡徐坤超话一起聊聊吧！ ​,0
他在艺术的道路上前行。没有急于求成，专注音乐和时尚。不断地改变与创新。流言蜚语在他眼里只是玩物。蔡徐坤用一个又一个优质作品来反击对他的质疑声。作为粉丝有幸遇见这么好的爱豆，就如梁老师说的“如果你一定要追偶像，就追蔡徐坤吧”我们会陪他成长。@蔡徐坤,0
为什么黑蔡徐坤的这么多好像成了一个梗一样，动不动就拿他调侃并不是粉丝，就是觉得很过分可能我不了解……他还是我朋友，我实在是不知道怎么回复 ​,0
回复@对我是猫猫:对的//@对我是猫猫:不得不说vivo的眼光和营销能力是非常不错的，但是有一点要知道，同样的营销手段用在别的明星身上不一定会有这种化学反应，这一点相信vivo深知，这里面不仅是流量，更多的是蔡徐坤的个人魅力、以及他对品牌选择的标准，还有高素质群体粉丝对品牌渠道营销的配合度！,0
因为看见偶像为梦想努力的样子，自己也更加努力生活。因为看见偶像面对流言蜚语依然坚持自我，于是变得不再随意跟风评价他人。蔡徐坤@蔡徐坤  的粉丝从偶像身上收获的正能量，才是作为粉丝真正的福利。,0
#娱乐情报##娱乐# #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
有人问我三十而立，你的热情能有多久？你的偶像能红多久？我做@蔡徐坤 的 粉丝不是因为他够红，而是他有我欣赏的品质。朝夕相处的恋人也不敢说永久，可无论时空怎样变换，我总能记得，人生低谷时他是照亮我的...@蔡徐坤: 懂我,0
蔡徐坤粉丝请加我 ​,0
从单枪匹马到千军万马，蔡徐坤，用精致的笑颜和十项全能的实力回馈粉丝的爱。,0
大家好，我不是蔡徐坤的粉丝，路人一枚，觉得下面那套图好可爱啊，有ikun 发一套给我吗，谢谢啦#蔡徐坤# ​,0
#娱乐事##娱乐综艺#  #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
就因为是蔡徐坤粉丝 我在其他地方评论一句话 都要被嘲笑  自己恶臭就别来骂我  你别惹我我也不会骂你，别把自己的没素质当成你随便侮辱人的品德，你也不配。 ​,0
说的那么好听，谁来同情和大爱遭受了一年网络暴力的蔡徐坤和他的粉丝呢？最多一句轻飘飘的“我也不喜欢他但是不明白为什么这么多人黑他”，除了蔡徐坤和真心爱他的人，没有人，没有任何人值得爱困多分出一分一厘的爱意。,0
回复@住在渣浪的网瘾废物:讲真，我一粉丝看到这消息也是震惊我妈了//@住在渣浪的网瘾废物:蔡徐坤被人cosplay黑恋情,0
加蔡徐坤粉丝微信然后单独安利队友，队友出任何事情用营销多次转移视线，多次造谣诬陷蔡徐坤，任何时候请记住坤家毒唯最大，其他闭嘴，蔡徐坤在哪里，目光看哪里？少拿同学同事好感来恶心人，尊重蔡徐坤一切决定,0
蔡徐坤做为一个公众人物，没有优秀作品，不去创作好得作品，玩微博流量造假，被央视点名，为了挣钱不择手段。穿着暴露，一个男人化妆抹口红，这哪是公众人物该有的样子，不否合国情严重影响青少年三观。粉丝到处攻击其他明星和网友，严重影响网络环境。建议大家一起抵制请求@共青团中央  封杀。,0
【cxk 不忘初心】  蔡徐坤 【cxk 越努力越幸运】 蔡徐坤 【cxk 情话撩人】 蔡徐坤 【cxk 哽咽谢粉丝】 蔡徐坤 【cxk 反差萌】 蔡徐坤 【cxk 巴黎欧莱雅... //@蔡徐坤: 限，青年人所能创造的价值却是无限。五四青年节将至，让我们一起加油！#遇见...,0
其实论起来 作为一个爱豆的素养 我觉得蔡徐坤这方面做的真的不错 粉丝幸福感应该很强 ​​​,0
#因微爱聚合爱# 我在“新阳光·V爱白血病专项基金”项目捐款成功！希望我小小的力量和@蔡徐坤全球粉丝公益站 一起，在大大的世界里温暖更多人。@北京新阳光慈善基金会 新阳光·V爱白血病专项基金 ​,0
#蔡徐坤 正能量# #蔡徐坤 公益#  cxk 正能量   cxk 吾是青年  cxk 公益 蔡徐坤不仅自身坚持正能量也带领着粉丝积极参与公益项目中。公益的路上，与坤同行。@蔡徐坤 ​@明星all榜 ​,0
#蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
#娱乐很劲报##娱乐明星#  蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
#娱乐情报##娱乐# 蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
花花世界静守己心，面对工作，你全心全意力求完美，待人接物，你体贴周到谦逊礼貌，用正能量影响着万千粉丝@蔡徐坤,0
从单枪匹马到千军万马，蔡徐坤，用精致的笑颜和十项全能的实力回馈粉丝的爱。,0
其实跳舞和rap是你的强项，可是好久没见你跳和rap了，你现在一直在潜心创作和唱歌，其实不带粉丝滤镜地说一句，你的唱功算是一般的，只能说在偶像里算合格。我觉得你不要弱化自己的强项，全面发展才能让别人正视你的实力～～诶，不得不说这条路确实难，这是我在一开始没有设想过的，不过我陪你@蔡徐坤,1
我在蔡徐坤公益等级达到LV.9，获得忠实粉丝头衔，小伙伴们快来加入蔡徐坤公益超话一起聊聊吧！http://t.cn/RnYN1EL ​,0
#荔枝自由#加油！！！！ #蔡徐坤##蔡徐坤了解一下##蔡徐坤晒自拍##蔡徐坤粉丝破600万# ​,0
#蔡徐坤粉丝杀亲妈视频#假的，别信，黑粉为了黑坤坤，什么事都能做出来，这个世界能不能善良一点，温柔一点？算了，希望坤坤能不受这种谣言的影响吧。 ​,0
#新浪娱乐##新浪娱乐快报# #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
#蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
我怎么才看见 蔡徐坤带货能力真的//@想念小葵的高同学:菜黑：假的！！！水军 都是水军 他没有粉丝 数据全是买的！！！,0
蔡徐坤粉丝公益接力 不要经常担忧啊。忧则天地皆窄，怨则到处为仇，哀则自己束缚自己，怒则引来仇家。 ​,0
蔡徐坤升调2key重录献唱求积分！！！积分！积分！积分！！！录屏的问题声音似乎延迟了半秒，将就一下@蔡徐坤 #蔡徐坤粉丝想唱就唱# ikun丨伴坤为王的微博视频 ​,0
#新浪娱乐##新浪娱乐快报# 蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
蔡徐坤用正能量带动粉丝随他一起做公益 用善良让世界变得温暖@蔡徐坤,0
给我来看！你粉丝太有才了@蔡徐坤,1
@对我是猫猫:不得不说vivo的眼光和营销能力是非常不错的，但是有一点要知道，同样的营销手段用在别的明星身上不一定会有这种化学反应，这一点相信vivo深知，这里面不仅是流量，更多的是蔡徐坤的个人魅力、以及他对品牌选择的标准，还有高素质群体粉丝对品牌渠道营销的配合度！,0
蔡徐坤粉丝人美心善我在#森林驿站# 为『点亮东北虎回家之路』捐助了5颗爱心！和#熊猫守护者#一起刷微博，攒能量，收获爱心，共同助力野生动物的生态系统保护，实现区域内人与野生动物的和谐共存吧！熊猫守护者 ​,0
看看蔡徐坤粉丝实打实的购买力，真金白银的带货数据才是流量的最好验证,0
舞台上的蔡徐坤，就像星星一样耀眼闪烁。我为他感到自豪，我恨不得告诉全世界我是他的粉丝。@蔡徐坤,0
笑出声哈哈哈哈哈哈哈//@林海奔啸:学姐的论文题目是《蔡徐坤微博粉丝群参与式观察》，为此她还在cxk粉丝群卧底八个月,1
有他我就买//@对我是猫猫:不得不说vivo的眼光和营销能力是非常不错的，但是有一点要知道，同样的营销手段用在别的明星身上不一定会有这种化学反应，这一点相信vivo深知，这里面不仅是流量，更多的是蔡徐坤的个人魅力、以及他对品牌选择的标准，还有高素质群体粉丝对品牌渠道营销的配合度！,0
#新浪娱乐##新浪娱乐快报# #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
从单枪匹马到千军万马，蔡徐坤，用精致的笑颜和十项全能的实力回馈粉丝的爱。,0
#火箭#火箭球迷，篮球界的蔡徐坤粉丝！ ​,1
蔡徐坤做为一个公众人物，没有优秀作品，不去创作好得作品，玩微博流量造假，被央视点名，为了挣钱不择手段。穿着暴露，一个男人化妆抹口红，这哪是公众人物该有的样子，不否合国情严重影响青少年三观。粉丝到处攻击其他明星和网友，严重影响网络环境。建议大家一起抵制请求@共青团中央  封杀。,0
蔡徐坤你不渣吗？#蔡徐坤粉丝打黑粉？# ​,0
坤，其实做音乐也不能太过私人化，我知道你都是做自己想做的、喜欢的音乐，但我觉得可以适当贴近大众审美。要不然你的音乐几乎只有粉丝才能听懂，粉丝了解你的经历、知道你创作时的心情，可是路人听不懂啊，因此对他们来说歌词就是一堆词汇的堆砌、听不太懂，所以一点都不迎合也是行不通的@蔡徐坤,1
v很哥特风格，虽然我不是粉丝，但是觉得很好听呢,0
发布了头条文章：《蔡徐坤彻底“娘化”？穿短裙出现机场，让粉丝们接受不了！》 蔡徐坤彻底“娘化”？穿短裙出现机场，让粉丝们接受不了！ ​,1
在这里想发表一下自己的意见单单是蔡徐坤作为NBA代言人的事情，就备受争议。很多人觉得他完全没有实力代言NBA，首先球技就不过关，之前蔡徐坤在偶像练习生那个节目中的运球很明显是闹着玩的，娱乐一下气氛，可能人红是非多，总有键盘侠想黑他，就借助这次来黑他。,0
#娱乐事##娱乐综艺#  蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
希望你们以后不要发这些招黑通稿，关注作品本身，博主拍戏路透以及对戏态度，粉丝了解就好，不求路人理解。我们粉丝也会做好正确的宣传剧的方式，谢谢,0
蔡徐坤Wait Wait Wait  蔡徐坤pull up 蔡徐坤It's you  蔡徐坤 you can be my girlfriend 蔡徐坤bigger 蔡徐坤正能量偶像 蔡徐坤粉丝公益 蔡徐坤舞台王者 蔡徐坤反差萌 @蔡徐坤,0
徐坤的情况可比她好太多了。有粉丝支持，还有广阔的音乐市场。这个时代是被敢于做自己的人推动的。我们要相信。而且蔡徐坤太优秀了，他是个经得起别人了解的人。 评论配图,0
我真的服了，为什么要洗脑哪怕不喜欢团和队友，也有对他们抱有善意和祝福啊，他们配吗他们凭什么  我开小号到处转，踩我儿子的少的了dyf吗，我们一骂团就是蔡徐坤粉丝不谨言慎行，是都觉得蔡徐坤粉丝好说话吗，我是给你脸了吗，我就骂，蔡徐坤的知名度,0
@蔡徐坤:时间虽有限，青年人所能创造的价值却是无限。五四青年节将至，让我们一起加油！,0
蔡徐坤江苏粉丝后援会帅坤坤啊 ​,0
蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
舞台上的蔡徐坤，就像星星一样耀眼闪烁。我为他感到自豪，我恨不得告诉全世界我是他的粉丝。@蔡徐坤,0
蔡徐坤做为一个公众人物，没有优秀作品，不去创作好得作品，玩微博流量造假，被央视点名，为了挣钱不择手段。穿着暴露，一个男人化妆抹口红，这哪是公众人物该有的样子，不否合国情严重影响青少年三观。粉丝到处攻击其他明星和网友，严重影响网络环境。建议大家一起抵制请求 ​,0
@蔡徐坤 有人称赞他的颜值，有人痴迷他的舞台，有人惊喜他的可爱，有人佩服他的勇气，还有人从他的向阳态度里受到了鼓舞.....他被人喜欢的点太多，而且总是不会一样。这样看的话，粉丝喜欢的各种理由都是来自于他自身的人格魅力，这么多优点都集合于他一身，会不会不禁感叹原来他已经这么优秀了,0
@蔡徐坤 有人称赞他的颜值，有人痴迷他的舞台，有人惊喜他的可爱，有人佩服他的勇气，还有人从他的向阳态度里受到了鼓舞.....他被人喜欢的点太多，而且总是不会一样。这样看的话，粉丝喜欢的各种理由都是来自于他自身的人格魅力，这么多优点都集合于他一身，会不会不禁感叹原来他已经这么优秀了,0
蔡徐坤的粉丝就那么没有素质？ ​,0
看看，蔡徐坤和粉丝就是牛，名符其实带货王,1
蔡徐坤和蔡徐坤粉丝都,0
@蔡徐坤 你看你的粉丝都很有才//@坤家阿蒙:我的妈呀太可爱了,1
同为粉丝，你咋如此优秀@蔡徐坤 @颜癌中度患者,1
为梦想努力向前，坚定而执着！并带领粉丝积极做公益，这样美好又努力的蔡徐坤，愿你永远自由快乐@蔡徐坤,0
他在艺术的道路上前行。没有急于求成，专注音乐和时尚。不断地改变与创新。流言蜚语在他眼里只是玩物。蔡徐坤用一个又一个优质作品来反击对他的质疑声。作为粉丝有幸遇见这么好的爱豆，就如梁老师说的“如果你一定要追偶像，就追蔡徐坤吧”我们会陪他成长。@蔡徐坤,0
#娱乐很劲报##娱乐明星#  #蔡徐坤央视#<br>央视CCTV-6《中国电影报道》详细报道蔡徐坤星光行动！用实际行动做实实在在的事，引领粉丝不断践行公益传播温暖正能量！为公益坤点赞蔡徐坤蔡徐坤娱乐天天看的微博视频 ​,0
蔡徐坤 cxk 粉丝爱心接力,0
喜欢你舞台上的光芒万丈，也喜欢你生活中的正能量蔡先生，蔡徐坤  cxk 出道三个月快乐   蔡徐坤   cxk 正能量偶像   蔡徐坤   cxk 粉丝公益接力  蔡徐坤  cxk 梦想   蔡徐坤 cxk 不忘初心@蔡徐坤,0
脑残粉也是真的粉丝，所以也别急着开除粉籍，好好整顿粉丝内部吧。 我一直对蔡徐坤是路人观感，看偶练一度路人粉，只是被某些粉丝败了好感才又转回路人。 ikun谩骂别人，ky的时候我还历历在目呢。 现在被全网黑，除了黑子抓的那几点，还能怪谁？不就是怪粉丝团体里的毒瘤？,0
花花世界静守己心，面对工作，你全心全意力求完美，待人接物，你体贴周到谦逊礼貌，用正能量影响着万千粉丝@蔡徐坤,0
#蔡徐坤# 这才是真的粉丝，魅族Pro7副屏都是你们坤打球视频，翻开就能看！@愁_离_ 莫_念_King的微博视频 ​,0
#娱乐事##娱乐综艺#  蔡徐坤北京卫视春晚彩排~原创新歌《那年春天》12分钟限定舞台，真实无修无后期的粉丝直拍也太惊艳了~蔡徐坤娱乐天天看的微博视频 ​,0
蔡徐坤粉丝就是要学会见缝插广告 ​,1
蔡徐坤活的多通透啊，粉丝们要跟得上他的步伐。@蔡徐坤,1
行事自由的反国产吉祥物式偶像。@蔡徐坤 ,1
单就蔡徐坤被全网黑这件事来看吧，我想说何必呢，吃饱了撑的去管这么多干嘛，搞这么乌烟瘴气的。NBA一个新春贺岁大使，人家代言了？只准篮球技术和科比比肩的才有资格喜欢NBA？拿个代言无非就是各取所需，你要我的人气流量，我拿个你的代言费。然后说粉丝群体的。一个二个脑残粉能代表所有人？喜欢他就,0
#请张艺兴粉丝停止网络暴力#孙艺兴这个人真的让人细思极恐 我问过好多人 提到当红流量小生最先会想到谁 我的朋友说的基本都是鹿晗了 蔡徐坤了 吴亦凡了 李易峰了等等 我没有听到过一个人说孙艺兴的 但是你要说他不红吧 莲姐姐们又跟打了鸡血一样随处可见卖惨了 安利了 倒是就是给人一种可有可无的感觉  ,0
